"","player_id","alt_player_id","player_name","pos_abbr","school","school_abbr","school_primary_color","school_alt_color","season","active","all_star","Total Tackles","Solo Tackles","Assist Tackles","Passes Defended","Sacks","Forced Fumbles","Interceptions","Interception Yards","Interception Touchdowns","Passing Touchdowns","Rushing Touchdowns","Receiving Touchdowns","Return Touchdowns","Total Touchdowns","Total Two Point Conversions","Kick Extra Points","Field Goals","Total Points","Punt Returns","Punt Return Yards","Punt Return Touchdowns","Punt Return Fair Catches","Long Punt Return","Kick Returns","Kick Return Yards","Kick Return Touchdowns","Long Kick Return","Rushing Attempts","Rushing Yards","Yards Per Rush Attempt","Long Rushing","Receptions","Receiving Yards","Yards Per Reception","Long Reception","Field Goal Made","Field Goal Attempts","Field Goal Percentage","FGM 1-19 yards","FGM 20-29 yards","FGM 30-39 yards","FGM 40-49 yards","FGM 50+ yards","Long Field Goal Made","Extra Points Made","Total Kicking Points","Completions","Passing Attempts","Completion Percentage","Passing Yards","Yards Per Pass Attempt","Longest Pass","Total Sacks","Passer Rating","Punts","Gross Average Punt Yards","Long Punt","Punt Yards"
"3179",105284,4361331,"Jamien Sherwood","S","Auburn","AUB","#03244d","#f1f2f3",2020,TRUE,FALSE,2,1,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,58,161,2.8,26,42,347,8.3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3180",104894,4035641,"Paddy Fisher","ILB","Northwestern","NW","#372286","#d6cac1",2017,TRUE,FALSE,2,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,6,2,51,1,0,38,0,0,0,0,44,183,4.2,40,1,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3181",104894,4035641,"Paddy Fisher","ILB","Northwestern","NW","#372286","#d6cac1",2018,TRUE,FALSE,3,3,0,0,0,1,0,0,0,0,0,6,0,9,1,0,0,56,0,0,0,0,0,1,-5,0,-5,71,166,2.3,37,12,60,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3182",104894,4035641,"Paddy Fisher","ILB","Northwestern","NW","#372286","#d6cac1",2019,TRUE,FALSE,1,0,1,0,0,0,0,0,0,0,2,6,0,7,0,0,0,42,1,4,0,0,4,0,0,0,0,58,50,0.9,30,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3183",104894,4035641,"Paddy Fisher","ILB","Northwestern","NW","#372286","#d6cac1",2020,TRUE,FALSE,2,2,0,0,0,0,0,0,0,9,2,7,1,1,0,0,0,6,0,0,0,0,0,2,-11,0,-3,1,1,1,1,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3184",105423,4048228,"John Bates","TE","Boise State","BSU","#09347A","#d8d9da",2017,TRUE,FALSE,1,1,0,0,0,0,0,0,0,9,14,7,1,1,0,0,0,6,0,0,0,0,0,5,82,0,24,2,75,37.5,75,13,303,23.3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3185",105423,4048228,"John Bates","TE","Boise State","BSU","#09347A","#d8d9da",2018,TRUE,FALSE,1,1,0,0,0,0,0,0,0,18,14,0,1,1,0,0,0,6,0,0,0,0,0,6,183,0,72,1,15,15,15,9,167,18.6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3186",105423,4048228,"John Bates","TE","Boise State","BSU","#09347A","#d8d9da",2019,TRUE,FALSE,3,2,1,0,0,0,0,0,0,18,2,1,1,1,0,0,0,6,1,0,0,0,0,0,0,0,0,1,1,1,1,22,331,15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3187",105423,4048228,"John Bates","TE","Boise State","BSU","#09347A","#d8d9da",2020,TRUE,FALSE,46,35,11,2,0,0,0,22,0,19,4,1,0,2,0,0,0,12,4,41,0,1,33,5,125,0,45,8,65,8.1,18,11,238,21.6,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3188",104864,4240895,"Jhamon Ausbon","WR","Texas A&M","TA&M","#5C0025","#ffffff",2017,TRUE,FALSE,37,25,12,4,0,0,0,0,0,19,4,1,0,6,0,0,0,36,1,8,0,0,8,2,31,0,22,13,170,13.1,83,52,825,15.9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3189",104864,4240895,"Jhamon Ausbon","WR","Texas A&M","TA&M","#5C0025","#ffffff",2018,TRUE,FALSE,4,2,2,0,0,0,0,0,0,17,10,1,0,2,0,0,0,12,0,0,0,0,0,27,657,1,100,14,89,6.4,29,27,319,11.8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3190",104864,4240895,"Jhamon Ausbon","WR","Texas A&M","TA&M","#5C0025","#ffffff",2019,TRUE,FALSE,14,10,4,0,0,0,0,0,0,17,10,2,0,4,0,0,0,24,0,0,0,0,0,14,381,1,98,1,4,4,4,37,610,16.5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3191",104793,4240602,"Shawn Davis","S","Florida","FLA","#0021A5","#0021a5",2017,TRUE,FALSE,20,14,6,2,0,0,0,0,0,0,5,2,1,1,0,0,0,6,0,0,0,0,0,1,20,0,20,5,26,5.2,19,87,916,10.5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3192",104793,4240602,"Shawn Davis","S","Florida","FLA","#0021A5","#0021a5",2018,TRUE,FALSE,13,7,6,0,0,0,0,0,0,0,0,2,1,1,0,0,0,6,0,0,0,0,0,4,67,0,24,1,6,6,6,47,511,10.9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3193",104793,4240602,"Shawn Davis","S","Florida","FLA","#0021A5","#0021a5",2019,TRUE,FALSE,17,10,7,1,0,1,0,0,0,0,0,1,2,2,0,0,0,12,0,0,0,0,0,1,3,0,3,46,165,3.6,20,2,15,7.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3194",104793,4240602,"Shawn Davis","S","Florida","FLA","#0021A5","#0021a5",2020,TRUE,FALSE,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,365,1,96,43,63,1.5,21,24,343,14.3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3195",104887,4241844,"Jack Anderson","OG","Texas Tech","TTU","#C80025","#231f20",2017,TRUE,FALSE,3,3,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,6,2,8,0,0,5,2,72,0,50,81,175,2.2,22,26,331,12.7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3196",104865,4046686,"Javon McKinley","WR","Notre Dame","ND","#00122b","#ae9142",2019,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,6,0,0,0,0,0,10,209,0,31,1,11,11,11,27,361,13.4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3197",104865,4046686,"Javon McKinley","WR","Notre Dame","ND","#00122b","#ae9142",2020,TRUE,FALSE,6,5,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,6,0,0,0,0,0,11,202,0,30,9,31,3.4,10,22,274,12.5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3198",104869,4240705,"Paris Ford","S","Pittsburgh","PITT","#003263","#231f20",2018,TRUE,FALSE,52,29,23,3,2.5,1,0,0,0,0,1,3,0,13,0,0,0,78,10,94,0,0,25,14,298,0,50,146,658,4.5,47,22,279,12.7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3199",104869,4240705,"Paris Ford","S","Pittsburgh","PITT","#003263","#231f20",2019,TRUE,FALSE,62,42,20,2,14,2,0,0,0,0,1,0,0,8,0,0,0,48,14,101,0,0,30,27,876,4,95,215,1414,6.6,89,50,774,15.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3200",104869,4240705,"Paris Ford","S","Pittsburgh","PITT","#003263","#231f20",2020,TRUE,FALSE,23,15,8,1,0,1,0,0,0,0,1,8,0,21,0,0,0,126,5,85,1,0,71,19,385,0,43,1,36,36,36,20,233,11.6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3201",104840,4259978,"Quinton Bohanna","DT","Kentucky","UK","#005DAA","#ffffff",2017,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,18,0,18,1,9,9,9,45,585,13,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3202",104840,4259978,"Quinton Bohanna","DT","Kentucky","UK","#005DAA","#ffffff",2018,TRUE,FALSE,0,0,0,0,0,0,0,61,0,0,0,3,0,1,0,0,0,6,5,14,0,0,6,16,306,0,37,81,618,7.6,71,54,616,11.4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3203",104840,4259978,"Quinton Bohanna","DT","Kentucky","UK","#005DAA","#ffffff",2019,TRUE,FALSE,2,0,2,0,0,0,1,0,0,1,0,3,0,3,0,0,0,18,1,30,1,0,30,0,0,0,0,163,1049,6.4,83,4,64,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3204",104840,4259978,"Quinton Bohanna","DT","Kentucky","UK","#005DAA","#ffffff",2020,TRUE,FALSE,1,1,0,0,0,0,3,0,0,1,0,4,1,1,0,0,0,6,0,0,0,0,0,24,457,0,77,196,1218,6.2,47,23,349,15.2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3205",104848,4240577,"Brandon Smith","WR","Iowa","IOWA","#000000","#ffe100",2018,TRUE,FALSE,6,5,1,0,0,0,0,0,0,0,1,4,1,1,0,0,0,6,3,19,0,0,10,19,336,0,37,2,4,2,3,21,354,16.9,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3206",104848,4240577,"Brandon Smith","WR","Iowa","IOWA","#000000","#ffe100",2019,TRUE,FALSE,2,1,1,0,0,0,0,0,0,0,3,2,0,2,0,0,0,12,4,19,0,0,19,0,0,0,0,17,115,6.8,49,34,545,16,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3207",104848,4240577,"Brandon Smith","WR","Iowa","IOWA","#000000","#ffe100",2020,TRUE,FALSE,9,4,5,1,0,0,0,0,0,1,3,2,0,8,0,0,0,48,0,0,0,0,0,9,185,0,36,23,161,7,23,6,49,8.2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3208",104860,4567979,"Brandin Echols","CB","Kentucky","UK","#005DAA","#ffffff",2019,TRUE,FALSE,31,20,11,6,1,0,1,0,0,0,4,4,0,10,0,0,0,60,0,0,0,0,0,2,29,0,16,4,44,11,32,47,570,12.1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3209",104860,4567979,"Brandin Echols","CB","Kentucky","UK","#005DAA","#ffffff",2020,TRUE,FALSE,48,36,12,9,0,0,0,45,0,0,4,4,0,3,1,0,0,20,0,0,0,0,0,7,185,0,38,13,43,3.3,16,2,70,35,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3210",105177,4035604,"Janarius Robinson","DE","Florida State","FSU","#782F40","#ceb888",2017,TRUE,FALSE,18,8,10,0,4,2,0,0,0,2,13,4,1,1,0,0,0,6,0,0,0,0,0,9,143,0,21,1,9,9,9,54,701,13,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3211",105177,4035604,"Janarius Robinson","DE","Florida State","FSU","#782F40","#ceb888",2018,TRUE,FALSE,23,15,8,2,5,1,0,0,0,0,13,2,0,2,0,0,0,12,1,3,0,0,3,3,27,0,14,2,-3,-1.5,0,25,352,14.1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3212",105177,4035604,"Janarius Robinson","DE","Florida State","FSU","#782F40","#ceb888",2019,TRUE,FALSE,40,13,27,1,6.5,0,0,0,0,0,26,2,0,1,0,0,0,6,2,1,0,0,1,0,0,0,0,194,1024,5.3,63,30,467,15.6,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3213",105177,4035604,"Janarius Robinson","DE","Florida State","FSU","#782F40","#ceb888",2020,TRUE,FALSE,31,21,10,1,5,1,0,0,0,0,13,7,0,3,0,0,0,18,1,-1,0,0,-1,0,0,0,0,161,706,4.4,85,21,164,7.8,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3214",104845,4037626,"Divine Deablo","S","Virginia Tech","VT","#74232D","#c2c1ba",2016,TRUE,FALSE,2,0,2,0,0,0,1,0,0,0,13,0,0,2,0,0,0,12,0,0,0,0,0,39,995,0,63,231,1144,5,50,16,80,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3215",104845,4037626,"Divine Deablo","S","Virginia Tech","VT","#74232D","#c2c1ba",2017,TRUE,FALSE,48,37,11,1,1,0,4,0,0,2,24,0,0,3,0,0,0,18,0,0,0,0,0,23,568,1,98,194,1403,7.2,77,28,580,20.7,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3216",104845,4037626,"Divine Deablo","S","Virginia Tech","VT","#74232D","#c2c1ba",2018,TRUE,FALSE,50,34,16,7,1,1,2,0,0,2,24,0,0,7,0,0,0,42,0,0,0,0,0,21,545,1,100,230,1053,4.6,42,36,474,13.2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3217",104845,4037626,"Divine Deablo","S","Virginia Tech","VT","#74232D","#c2c1ba",2019,TRUE,FALSE,46,29,17,4,0,0,0,0,0,20,19,0,0,2,0,0,0,12,2,34,0,0,0,0,0,0,0,301,2003,6.7,68,13,77,5.9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3218",104845,4037626,"Divine Deablo","S","Virginia Tech","VT","#74232D","#c2c1ba",2020,TRUE,FALSE,16,6,10,0,0.5,0,0,0,0,20,19,1,0,7,0,0,0,42,0,0,0,0,0,1,38,0,38,1,3,3,3,21,170,8.1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3219",104855,4243457,"DeAngelo Malone","OLB","Western Kentucky","WKU","#F32026","#b3b5b8",2017,TRUE,FALSE,41,23,18,2,10.5,0,0,0,0,8,14,1,0,4,0,0,0,24,2,15,0,0,15,0,0,0,0,1,-6,-6,0,16,84,5.3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3220",104855,4243457,"DeAngelo Malone","OLB","Western Kentucky","WKU","#F32026","#b3b5b8",2018,TRUE,FALSE,66,38,28,1,4,1,0,0,0,8,0,12,0,1,0,0,0,6,1,5,0,0,0,0,0,0,0,300,1589,5.3,75,4,72,18,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3221",104855,4243457,"DeAngelo Malone","OLB","Western Kentucky","WKU","#F32026","#b3b5b8",2019,TRUE,FALSE,26,14,12,0,0.5,0,0,0,0,17,0,12,0,7,0,0,0,42,0,0,0,0,0,4,18,0,18,227,1108,4.9,74,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3222",104855,4243457,"DeAngelo Malone","OLB","Western Kentucky","WKU","#F32026","#b3b5b8",2020,TRUE,FALSE,1,1,0,0,0,0,0,0,0,17,0,8,0,4,0,0,0,24,0,0,0,0,0,1,11,0,11,318,1685,5.3,61,7,54,7.7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3223",104802,4242204,"JaCoby Stevens","S","LSU","LSU","#22005c","#fdd023",2017,TRUE,FALSE,52,34,18,1,10,4,0,0,0,0,0,0,0,6,0,0,0,36,0,0,0,0,0,1,5,0,5,33,369,11.2,78,30,185,6.2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3224",104802,4242204,"JaCoby Stevens","S","LSU","LSU","#22005c","#fdd023",2018,TRUE,FALSE,42,23,19,1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,74,0,25,1,-3,-3,0,15,55,3.7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3225",104802,4242204,"JaCoby Stevens","S","LSU","LSU","#22005c","#fdd023",2019,TRUE,FALSE,1,1,0,0,0,0,0,0,0,15,0,0,1,1,0,0,0,6,8,63,0,0,30,0,0,0,0,12,37,3.1,9,11,37,3.4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3226",104802,4242204,"JaCoby Stevens","S","LSU","LSU","#22005c","#fdd023",2020,TRUE,FALSE,2,1,1,0,0,0,0,0,0,15,0,0,1,1,0,0,0,6,2,11,0,0,11,0,0,0,0,9,25,2.8,12,19,148,7.8,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3227",105295,4362452,"Jaret Patterson","RB","Buffalo","BUFF","#041A9B","#ebebeb",2018,TRUE,FALSE,2,2,0,0,0,0,0,0,0,12,5,0,1,1,0,0,0,6,4,58,0,0,19,1,27,0,27,185,1468,7.9,61,17,197,11.6,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3228",105295,4362452,"Jaret Patterson","RB","Buffalo","BUFF","#041A9B","#ebebeb",2019,TRUE,FALSE,1,1,0,0,0,0,0,0,0,12,5,4,0,1,0,0,0,6,0,0,0,0,0,1,43,1,43,4,19,4.8,11,8,52,6.5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3229",105295,4362452,"Jaret Patterson","RB","Buffalo","BUFF","#041A9B","#ebebeb",2020,TRUE,FALSE,1,0,1,0,0,0,0,0,0,19,5,4,0,4,0,0,0,24,2,2,0,0,6,0,0,0,0,2,22,11,15,1,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3230",104843,4259570,"Mark Webb","S","Georgia","UGA","#CC0000","#000000",2017,TRUE,FALSE,7,6,1,0,0,1,1,0,0,19,5,11,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,84,382,4.5,51,24,406,16.9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3231",104843,4259570,"Mark Webb","S","Georgia","UGA","#CC0000","#000000",2018,TRUE,FALSE,9,7,2,0,0,0,1,0,0,0,19,11,0,1,0,0,0,6,8,26,0,0,45,3,49,0,21,214,1173,5.5,58,37,592,16,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3232",104843,4259570,"Mark Webb","S","Georgia","UGA","#CC0000","#000000",2019,TRUE,FALSE,38,30,8,3,0,0,1,6,0,0,0,0,0,4,0,0,0,24,12,89,0,0,23,0,0,0,0,179,1096,6.1,86,30,635,21.2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3233",104843,4259570,"Mark Webb","S","Georgia","UGA","#CC0000","#000000",2020,TRUE,FALSE,17,11,6,0,4,1,0,0,0,0,0,1,0,3,0,0,0,18,3,10,0,0,9,0,0,0,0,235,1416,6,91,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3234",105179,4035656,"Ben Skowronek","WR","Notre Dame","ND","#00122b","#ae9142",2016,TRUE,FALSE,20,14,6,1,3.5,0,0,0,0,0,0,1,0,12,0,0,0,72,0,0,0,0,0,13,310,0,58,1,10,10,10,9,55,6.1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3235",105179,4035656,"Ben Skowronek","WR","Notre Dame","ND","#00122b","#ae9142",2017,TRUE,FALSE,9,5,4,0,1,0,0,0,0,0,0,4,0,13,0,0,0,80,0,0,0,0,0,6,138,0,30,10,24,2.4,13,12,278,23.2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3236",105179,4035656,"Ben Skowronek","WR","Notre Dame","ND","#00122b","#ae9142",2018,TRUE,FALSE,14,7,7,1,0,0,0,25,1,0,0,4,0,18,0,0,0,108,1,0,0,0,0,0,0,0,0,48,217,4.5,25,17,158,9.3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3237",105179,4035656,"Ben Skowronek","WR","Notre Dame","ND","#00122b","#ae9142",2019,TRUE,FALSE,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,42,0,1,23,2,20,0,10,179,1187,6.6,79,43,540,12.6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3238",105179,4035656,"Ben Skowronek","WR","Notre Dame","ND","#00122b","#ae9142",2020,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,12,9,158,1,0,49,39,299,0,32,255,1480,5.8,87,28,350,12.5,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3239",105296,4360853,"Talanoa Hufanga","S","USC","USC","#AE2531","#ffc72c",2018,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,30,2,1,0,0,6,6,119,0,28,1,-2,-2,0,2,16,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3240",105296,4360853,"Talanoa Hufanga","S","USC","USC","#AE2531","#ffc72c",2019,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,12,0,0,0,0,0,1,13,0,13,0,2,0,2,12,49,4.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3241",105296,4360853,"Talanoa Hufanga","S","USC","USC","#AE2531","#ffc72c",2020,TRUE,FALSE,17,13,4,1,0,1,0,26,0,0,0,0,0,3,0,0,0,18,4,12,0,1,16,0,0,0,0,11,33,3,7,16,133,8.3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3242",104873,4044079,"Tyler Coyle","S","Purdue","PUR","#B89D29","#a4a9ad",2017,TRUE,FALSE,59,45,14,9,0,0,0,53,1,0,0,1,0,7,1,0,0,44,0,0,0,0,0,5,64,0,24,1,1,1,1,32,289,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3243",104873,4044079,"Tyler Coyle","S","Purdue","PUR","#B89D29","#a4a9ad",2018,TRUE,FALSE,10,6,4,0,0,0,0,56,0,1,5,5,0,11,0,0,0,66,1,3,0,0,3,0,0,0,0,1,2,2,2,2,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3244",104873,4044079,"Tyler Coyle","S","Purdue","PUR","#B89D29","#a4a9ad",2019,TRUE,FALSE,6,1,5,1,1,0,0,0,0,0,5,5,0,2,0,0,0,12,0,0,0,0,0,2,32,0,19,91,421,4.6,59,31,301,9.7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3245",104873,4044079,"Tyler Coyle","S","Purdue","PUR","#B89D29","#a4a9ad",2020,TRUE,FALSE,33,12,21,1,6,2,1,0,0,0,1,6,0,1,0,0,0,6,3,11,0,0,8,0,0,0,0,136,562,4.1,29,14,122,8.7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3246",105194,4240255,"Grant Stuard","OLB","Houston","HOU","#C90822","#231f20",2017,TRUE,FALSE,49,31,18,0,8.5,3,0,0,0,0,1,6,0,3,0,0,0,18,14,8,0,0,7,0,0,0,0,134,826,6.2,74,13,235,18.1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3247",105194,4240255,"Grant Stuard","OLB","Houston","HOU","#C90822","#231f20",2018,TRUE,FALSE,31,20,11,4,3.5,1,1,0,0,0,0,6,0,7,0,0,0,42,0,0,0,0,0,1,16,0,16,132,676,5.1,88,5,89,17.8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3248",105194,4240255,"Grant Stuard","OLB","Houston","HOU","#C90822","#231f20",2019,TRUE,FALSE,13,9,4,0,1,0,0,0,0,0,0,6,0,23,0,0,0,138,0,0,0,0,0,1,26,0,26,33,-45,-1.4,15,12,143,11.9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3249",105194,4240255,"Grant Stuard","OLB","Houston","HOU","#C90822","#231f20",2020,TRUE,FALSE,27,19,8,2,0,0,0,0,0,1,0,3,0,2,0,0,0,12,0,0,0,0,0,1,25,0,25,3,-12,-4,0,3,27,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3250",104931,4259805,"Kylin Hill","RB","Mississippi State","MSST","#762123","#c8c8c8",2017,TRUE,FALSE,49,35,14,10,0,1,1,0,0,0,0,0,0,14,0,0,0,84,20,162,0,0,29,18,397,0,40,46,-69,-1.5,19,66,1023,15.5,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3251",104931,4259805,"Kylin Hill","RB","Mississippi State","MSST","#762123","#c8c8c8",2018,TRUE,FALSE,41,24,17,6,0,1,1,0,0,0,2,0,0,18,0,0,0,108,27,276,2,2,70,23,376,0,38,131,1034,7.9,81,1,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3252",104931,4259805,"Kylin Hill","RB","Mississippi State","MSST","#762123","#c8c8c8",2019,TRUE,FALSE,1,1,0,0,0,0,1,0,0,0,2,0,0,5,0,0,0,30,0,0,0,0,0,4,11,0,5,114,614,5.4,80,10,112,11.2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3253",104931,4259805,"Kylin Hill","RB","Mississippi State","MSST","#762123","#c8c8c8",2020,TRUE,FALSE,2,1,1,0,0,0,1,0,0,1,0,4,1,1,0,0,0,6,0,0,0,0,0,5,62,0,43,45,-72,-1.6,12,9,27,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
