"","Player.Code","Team.Code","Last.Name","First.Name","Class","Position","Rush.Att","Rush.Yard","Rush.TD","Pass.Att","Pass.Yard","Pass.TD","Pass.Int","Pass.Comp","Rec.Yards","Rec.TD","Rec"
"4346",1020107,201,"Wise","Von","SR","WR",0,0,0,0,0,0,0,0,41,0,2
"4347",1030326,201,"Wright","Chris","SR","WR",0,0,0,0,0,0,0,0,38,1,4
"4349",1042983,202,"Bailey","Cameron","SR","WR",1,-2,0,0,0,0,0,0,60,0,5
"4353",1027538,202,"Denham","Matt","SR","RB",12,47,1,0,0,0,0,0,9,0,2
"4356",1027550,202,"Foster","Zavier","JR","RB",5,19,0,0,0,0,0,0,0,0,0
"4357",1051048,202,"Glover","Jeff","FR","WR",1,6,0,0,0,0,0,0,0,0,0
"4358",1020167,202,"Goard","Tyrone","SR","WR",0,0,0,0,0,0,0,0,16,0,1
"4367",1042952,202,"McClain","Jared","SO","QB",10,33,0,22,85,0,2,8,0,0,0
"4378",1027532,202,"Williams","Justin","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"4379",1042992,207,"Adams","Vernon","FR","QB",1,2,0,0,0,0,0,0,0,0,0
"4382",1028954,207,"Clark","Ashton","JR","WR",0,0,0,0,0,0,0,0,78,0,8
"4383",1028976,207,"Edwards","Nicholas","SR","WR",0,0,0,0,0,0,0,0,116,0,6
"4384",1050575,207,"Forte","Quincy","SO","RB",22,80,1,0,0,0,0,0,14,0,3
"4385",1035280,207,"Gehring","Zack","JR","TE",0,0,0,0,0,0,0,0,40,0,1
"4386",1028952,207,"Herd","Greg","SR","WR",1,15,0,0,0,0,0,0,85,0,8
"4391",1028979,207,"Kaufman","Brandon","JR","WR",0,0,0,0,0,0,0,0,290,2,10
"4395",1035268,207,"Mitchell","Cory","SO","WR",0,0,0,0,0,0,0,0,9,0,1
"4396",1050574,207,"Padron","Kyle","JR","QB",12,12,0,87,639,3,3,39,0,0,0
"4397",1035283,207,"Seto","Ryan","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"4398",1042997,207,"Talley","Jordan","SO","RB",32,134,1,0,0,0,0,0,0,0,0
"4403",1043015,207,"Withnell","Jake","FR","TE",0,0,0,0,0,0,0,0,3,1,1
"4404",1045051,228,"Bass","Tyler","SR","QB",2,-2,0,7,41,0,0,6,0,0,0
"4408",1035326,228,"Ethridge","Michael","JR","TE",0,0,0,0,0,0,0,0,19,0,2
"4409",1052260,228,"Felix","Admasen","SO","WR",0,0,0,0,0,0,0,0,19,0,5
"4410",1045085,228,"Fleming","Damien","SO","QB",5,-13,0,21,133,1,1,11,0,0,0
"4414",1052216,228,"Harvey","Travis","SR","WR",0,0,0,0,0,0,0,0,118,1,4
"4418",1052234,228,"Morris","Michael","FR","TE",0,0,0,0,0,0,0,0,-1,0,1
"4420",1035294,228,"Owens","James","JR","RB",6,35,0,0,0,0,0,0,8,0,2
"4421",1045056,228,"Paul","Vasty","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"4423",1030413,228,"Rocker","Eddie","SR","RB",8,34,0,0,0,0,0,0,7,0,1
"4424",1045067,228,"Stanley","Jordan","SO","RB",4,7,0,0,0,0,0,0,0,0,0
"4427",1052212,228,"Williams","Anthony","FR","WR",0,0,0,0,0,0,0,0,4,0,2
"4429",1052211,228,"Williams","Lee","FR","RB",2,2,0,0,0,0,0,0,0,0,0
"4431",1043020,236,"Ajala","Sam","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"4436",1053858,236,"Erenberg","Andrew","FR","RB",3,9,0,0,0,0,0,0,0,0,0
"4439",1043042,236,"Higgins","Ryan","SR","QB",4,-40,0,42,262,1,0,31,0,0,0
"4442",1043043,236,"Koonce","Carlton","SR","RB",22,72,0,0,0,0,0,0,16,0,8
"4445",1043096,236,"Light","Dan","SO","TE",0,0,0,0,0,0,0,0,53,0,8
"4459",1043030,236,"Talbert","Nick","SR","WR",0,1,0,0,0,0,0,0,37,0,3
"4461",1043037,236,"Wetzel","Brian","SO","WR",0,0,0,0,0,0,0,0,121,1,9
"4462",1043026,236,"Wilson","Greg","SR","WR",0,0,0,0,0,0,0,0,35,0,3
"4463",1029706,244,"Allman","Kevin","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"4464",1029722,244,"Anderson","Colin","SR","TE",0,0,0,0,0,0,0,0,43,0,4
"4467",1029720,244,"Culbreath","Ryan","JR","WR",0,0,0,0,0,0,0,0,69,0,6
"4470",1053100,244,"Hannon","Reese","FR","QB",1,1,0,29,235,1,1,19,0,0,0
"4472",1020222,244,"King","Will","SR","WR",0,0,0,1,0,0,1,0,45,0,1
"4475",1037708,244,"Mason","Cameron","JR","TE",0,0,0,0,0,0,0,0,11,0,2
"4476",1037685,244,"McCloud","Hank","SO","RB",12,26,0,0,0,0,0,0,11,0,2
"4487",1037684,244,"Scott","Gary","SR","QB",0,0,0,1,7,0,0,1,0,0,0
"4489",1046043,244,"Snellings","Jordan","FR","WR",0,0,0,0,0,0,0,0,37,1,1
"4491",1046031,244,"Williams","Jerodis","SR","RB",19,87,0,0,0,0,0,0,21,0,1
"4497",1030461,253,"Bryant","Johnathan","JR","WR",8,26,0,0,0,0,0,0,0,0,0
"4513",1037023,253,"McKinnon","Jerick","JR","QB",19,109,2,4,16,0,0,1,0,0,0
"4517",1030456,253,"Robinson","Darreion","SR","WR",12,54,0,0,0,0,0,0,0,0,0
"4520",1020266,253,"Sumner","Tyler","SR","TE",0,0,0,0,0,0,0,0,16,0,1
"4529",1052275,254,"Bell","Ronnie","FR","QB",3,22,0,11,95,1,2,5,0,0,0
"4530",1045408,254,"Blair","Lynquez","SO","WR",0,0,0,0,0,0,0,0,48,0,2
"4532",1038322,254,"Carter","Bo","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"4534",1038259,254,"Evans","Travis","JR","RB",8,25,0,0,0,0,0,0,0,0,0
"4535",1038318,254,"Giles","Jordan","JR","WR",0,0,0,0,0,0,0,0,34,0,2
"4538",1038278,254,"Hill","Kelton","JR","QB",0,0,0,0,0,0,0,0,0,0,0
"4544",1038307,254,"Lee","Parris","JR","RB",3,13,0,0,0,0,0,0,5,0,1
"4546",1045410,254,"McLane","Ben","FR","QB",14,-57,1,55,302,1,2,24,0,0,0
"4547",1045426,254,"Minor","Nathaniel","SO","WR",0,0,0,0,0,0,0,0,30,0,4
"4549",1038326,254,"Ogbuehi","Emmanuel","SR","TE",1,-1,0,0,0,0,0,0,15,0,2
"4550",1038327,254,"Pearson","Drew","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"4551",1045411,254,"Russell","Donald","SR","RB",25,144,0,0,0,0,0,0,38,0,3
"4556",1038266,254,"Smith","Malcolm","SR","RB",0,0,0,0,0,0,0,0,0,0,0
"4559",1052301,254,"Sweeting","Avery","FR","WR",1,7,0,0,0,0,0,0,3,0,1
"4560",1038268,254,"Watson","Rosevelt","SR","RB",6,18,0,0,0,0,0,0,0,0,0
"4563",1038251,254,"Wilson","Albert","JR","WR",2,17,0,0,0,0,0,0,224,2,14
"4567",1052352,261,"Bailey","Robert","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"4570",1052322,261,"Fortson","Justin","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"4571",1044482,261,"Hedgemon","Johnny","SO","TE",0,0,0,0,0,0,0,0,5,0,1
"4572",1052316,261,"Hernandez","Jeremy","SR","WR",0,0,0,0,0,0,0,0,15,0,2
"4576",1044426,261,"Martin","Juwan","SO","RB",4,7,0,0,0,0,0,0,0,0,0
"4579",1044460,261,"Rivers","Frank","JR","QB",0,0,0,5,12,0,0,2,0,0,0
"4580",1044446,261,"Roberts","Dawrence","JR","RB",7,9,0,0,0,0,0,0,0,0,0
"4582",1052324,261,"Runner","Jeremy","FR","RB",9,24,0,0,0,0,0,0,0,0,0
"4584",1052323,261,"Skinner","Cedric","FR","RB",8,25,0,0,0,0,0,0,0,0,0
"4587",1044442,261,"Williams","D.J.","SO","QB",5,-21,0,9,14,0,1,3,0,0,0
"4589",1052326,261,"Wilson","Richard","SO","WR",0,0,0,0,0,0,0,0,6,0,2
"4592",1052395,290,"Booker","Jonathan","FR","WR",0,0,0,0,0,0,0,0,5,0,1
"4593",1043157,290,"Boyd","Justin","JR","TE",0,0,0,0,0,0,0,0,14,0,1
"4595",1052390,290,"Brown","Jarren","","RB",2,7,0,0,0,0,0,0,0,0,0
"4597",1052384,290,"Christy","Darrin","","RB",0,0,0,0,0,0,0,0,0,0,0
"4599",1052370,290,"Colvin","Matthew","FR","WR",0,0,0,0,0,0,0,0,6,0,1
"4600",1052367,290,"Cunningham","Jamie","FR","QB",5,-19,0,18,68,0,0,9,0,0,0
"4602",1044289,290,"Freeman","Aquanius","SO","RB",15,32,0,0,0,0,0,0,1,0,1
"4608",1043124,290,"Liggins Jr.","Randy","JR","QB",1,3,0,4,7,0,0,2,0,0,0
"4611",1052377,290,"Parker","William","FR","RB",11,51,0,0,0,0,0,0,2,0,1
"4617",1052414,290,"Williams","Myles","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"4618",1052412,290,"Wilson","David","JR","TE",0,0,0,0,0,0,0,0,29,0,4
"4620",1037119,294,"Austin","Luke","JR","WR",0,0,0,0,0,0,0,0,146,1,11
"4626",1051101,294,"Finney","Xavier","FR","RB",27,67,1,0,0,0,0,0,42,0,6
"4627",1043218,294,"Graves","Derek","SR","WR",0,0,0,0,0,0,0,0,130,0,18
"4628",1027610,294,"Hill","Josh","SR","TE",0,0,0,0,0,0,0,0,55,2,8
"4631",1037097,294,"McSurdy","Daniel","SO","RB",4,8,0,0,0,0,0,0,0,0,0
"4632",1051102,294,"Mitchell","Braeden","FR","RB",1,2,0,0,0,0,0,0,2,0,1
"4634",1043203,294,"Prier","Aaron","SO","RB",7,43,0,0,0,0,0,0,16,0,2
"4636",1043215,294,"Richmond","Cameron","JR","WR",0,0,0,0,0,0,0,0,114,0,11
"4637",1037087,294,"Rumble","Rodrick","SR","WR",0,0,0,0,0,0,0,0,39,0,6
"4642",1043200,294,"Yost","Kevin","SR","QB",14,-23,0,86,478,2,3,57,0,0,0
"4645",1052427,299,"Brown","Matt","SR","QB",3,-1,0,22,155,1,1,14,0,0,0
"4648",1052440,299,"Coprich","Marshaun","FR","RB",1,4,0,0,0,0,0,0,0,0,0
"4649",1052431,299,"Dudley","Phil","JR","WR",0,0,0,0,0,0,0,0,16,0,2
"4650",1052452,299,"Dunn","Darrelynn","SR","RB",32,129,2,0,0,0,0,0,5,0,1
"4652",1052476,299,"Harden","Donovan","SO","WR",0,0,0,0,0,0,0,0,32,1,2
"4653",1052443,299,"Hunt","Cameron","JR","RB",7,22,0,0,0,0,0,0,0,0,0
"4656",1052434,299,"Miller","Jonathon","JR","RB",9,81,1,0,0,0,0,0,0,0,0
"4658",1052495,299,"Neblett","Lechein","SO","WR",0,0,0,0,0,0,0,0,45,0,4
"4660",1052491,299,"O'Shaughnessy","James","SO","TE",0,0,0,0,0,0,0,0,7,0,1
"4662",1052441,299,"Shandrick","Corey","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"4663",1052426,299,"Walker","Tyrone","SR","WR",0,0,0,0,0,0,0,0,50,0,4
"4665",1037176,305,"Bell","Shakir","JR","RB",24,192,1,0,0,0,0,0,31,0,4
"4671",1027653,305,"Dikos","Garrick","JR","TE",0,0,0,0,0,0,0,0,12,0,1
"4678",1037179,305,"High","Taje","JR","WR",1,1,0,0,0,0,0,0,0,0,0
"4681",1037173,305,"Lawshe","Demory","JR","WR",0,0,0,0,0,0,0,0,16,0,1
"4683",1027652,305,"Mardis","Michael","SR","TE",0,0,0,0,0,0,0,0,65,0,6
"4686",1051139,305,"Perish","Mike","SO","QB",6,-24,0,31,211,1,1,20,0,0,0
"4688",1027646,305,"Riley","Tanner","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"4689",1043232,305,"Spencer","Donald","JR","WR",1,7,0,0,0,0,0,0,64,0,7
"4696",1051192,314,"Drewery","E.J.","SR","WR",0,0,0,0,0,0,0,0,35,1,4
"4699",1051197,314,"Gooden","Tommy","JR","RB",4,18,0,0,0,0,0,0,10,0,5
"4700",1051181,314,"Ingram","Evan","JR","QB",0,0,0,1,3,0,0,1,0,0,0
"4703",1051248,314,"McDonald","Dedric","SR","QB",5,4,0,27,136,1,2,14,0,0,0
"4706",1051238,314,"Moore","Clayton","JR","QB",4,42,0,10,17,0,0,5,0,0,0
"4709",1051252,314,"Richardson","Rico","SR","WR",0,0,0,0,0,0,0,0,95,0,7
"4719",1035493,315,"Blanchard","Coty","JR","QB",11,-26,0,9,67,0,0,4,0,0,0
"4720",1027753,315,"Bonner","Alan","SR","WR",3,14,1,1,20,0,0,1,130,1,11
"4721",1051285,315,"Brown","Telvin","FR","WR",2,2,0,0,0,0,0,0,54,0,4
"4722",1045949,315,"Byers","Rashod","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"4723",1045951,315,"Chambers","Gabriel","SO","WR",0,0,0,0,0,0,0,0,25,0,2
"4725",1035494,315,"Coates","Steven","SO","QB",1,-2,0,2,5,0,0,1,0,0,0
"4726",1020537,315,"Cooper","Kevyn","SR","WR",0,0,0,0,0,0,0,0,128,0,7
"4728",1045944,315,"Ealey","Washaun","SR","RB",10,18,0,0,0,0,0,0,13,0,2
"4729",1051304,315,"Ellis","Gavin","JR","TE",0,0,0,0,0,0,0,0,5,0,1
"4730",1051306,315,"Goffigan","Spencer","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"4731",1020535,315,"Ivory","Marques","SR","QB",7,-15,0,53,329,2,1,28,0,0,0
"4732",1045928,315,"James","DaMarcus","SO","RB",22,74,0,0,0,0,0,0,-1,0,1
"4738",1051277,315,"Pope","Troymaine","FR","RB",17,78,0,0,0,0,0,0,19,1,1
"4741",1045919,315,"Smith","Trey","SR","WR",0,0,0,0,0,0,0,0,48,0,5
"4746",1020608,317,"Barlow","Brian","SR","TE",0,0,0,0,0,0,0,0,46,0,2
"4747",1053143,317,"Birdsong","Michael","FR","QB",4,13,0,10,41,0,0,4,0,0,0
"4752",1037235,317,"Dixon","Ryan","SO","WR",0,0,0,0,0,0,0,0,19,0,3
"4755",1043294,317,"Hart","Derek","FR","WR",0,0,0,0,0,0,0,0,9,0,1
"4757",1037244,317,"Hogan","Josh","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"4762",1029134,317,"Robinson","Renard","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"4764",1043273,317,"Smith","DeAndre'","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"4767",1020584,317,"Thorpe","Justin","SR","QB",14,44,0,13,71,0,1,6,0,0,0
"4773",1051392,346,"Begelton","Reggie","FR","WR",0,0,0,0,0,0,0,0,22,0,3
"4775",1051318,346,"Berry","Caleb","SO","QB",7,-7,0,10,75,0,1,6,0,0,0
"4778",1051396,346,"Edwards","Jordan","JR","WR",0,0,0,0,0,0,0,0,40,0,4
"4780",1051340,346,"Ford","Barry","JR","WR",0,0,0,0,0,0,0,0,61,0,6
"4781",1051393,346,"Franks","VanLawrance","SR","WR",0,0,0,0,0,0,0,0,27,0,5
"4782",1051320,346,"Garrett","DePauldrick","JR","RB",14,39,0,0,0,0,0,0,14,0,3
"4784",1051329,346,"Handy","Michael","FR","WR",1,-2,0,0,0,0,0,0,6,0,1
"4785",1051333,346,"Hanna","Jacob","JR","TE",0,0,0,0,0,0,0,0,4,0,1
"4787",1051322,346,"Harris","Darrell","FR","RB",4,37,0,0,0,0,0,0,0,0,0
"4792",1051363,346,"Mossakowski","Ryan","JR","QB",11,-13,0,39,164,0,0,23,0,0,0
"4797",1051338,346,"Sims","Herschel","SO","RB",26,50,0,0,0,0,0,0,22,0,3
"4798",1051390,346,"Soto","Cory","JR","TE",0,0,0,0,0,0,0,0,43,0,3
"4800",1051389,346,"Venson","Mike","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"4802",1051413,355,"Abnar","D.J.","FR","RB",1,6,0,0,0,0,0,0,0,0,0
"4809",1037265,355,"Dutra","Elliott","SR","WR",0,0,0,0,0,0,0,0,64,1,4
"4811",1043332,355,"Ferguson","Ryan","SR","WR",0,0,0,0,0,0,0,0,19,0,3
"4813",1037271,355,"Gagliardi","Peter","JR","TE",0,0,0,0,0,0,0,0,21,0,1
"4815",1037266,355,"Gunn","Justin","SR","TE",0,0,0,0,0,0,0,0,66,0,3
"4817",1037245,355,"Henderson","Gabe","SO","WR",0,0,0,0,0,0,0,0,17,0,1
"4819",1027799,355,"Holloway","Sirchauncey","SR","RB",17,53,0,0,0,0,0,0,32,1,3
"4820",1027790,355,"Hudson","Brian","JR","QB",12,18,0,37,263,2,1,20,0,0,0
"4824",1027871,355,"Kelly","Pat","SR","WR",0,0,0,0,0,0,0,0,53,0,6
"4829",1043308,355,"Rice","Desmond","SO","RB",1,6,0,0,0,0,0,0,0,0,0
"4833",1043326,355,"Woodrum","Josh","FR","QB",2,8,0,3,9,0,0,1,0,0,0
"4838",1029946,380,"Ebeling","John","JR","QB",0,0,0,0,0,0,0,0,10,0,1
"4839",1044524,380,"Flores","Justin","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"4842",1037719,380,"Hood","David","SO","RB",21,64,0,0,0,0,0,0,9,0,2
"4843",1029984,380,"Johnson","Derrick","JR","WR",2,7,0,0,0,0,0,0,37,0,5
"4844",1044499,380,"Jones","Isaiah","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"4848",1029983,380,"McDonald","Maurice","SR","WR",0,0,0,0,0,0,0,0,37,0,6
"4849",1029987,380,"Perillo","Justin","JR","TE",0,0,0,0,0,0,0,0,25,0,4
"4851",1044506,380,"Stevens","Rickey","JR","RB",0,0,0,0,0,0,0,0,4,0,1
"4856",1044498,380,"Wasilewski","Marcus","JR","QB",6,19,0,42,134,0,2,20,0,0,0
"4858",1037727,380,"Williams","Arthur","SO","WR",0,0,0,0,0,0,0,0,12,0,1
"4859",1050602,402,"Blouin","Leon","FR","QB",0,0,0,0,0,0,0,0,0,0,0
"4860",1043345,402,"Bolfing","Tyler","FR","QB",0,0,0,2,13,1,0,2,0,0,0
"4861",1037321,402,"Briscoe","Wes","JR","WR",0,0,0,0,0,0,0,0,99,1,6
"4864",1043343,402,"Carey","Darius","SR","WR",7,45,0,0,0,0,0,0,74,0,5
"4865",1043344,402,"Celestie","Ernest","JR","WR",3,42,0,0,0,0,0,0,42,0,3
"4867",1029997,402,"Dixon","Damion","SR","WR",0,0,0,0,0,0,0,0,28,0,3
"4868",1037320,402,"Edmonson","DeVionte","SR","WR",0,0,0,0,0,0,0,0,17,0,2
"4871",1030004,402,"Hemenway","Shelby","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"4872",1043371,402,"Jordan","Josh","SR","TE",0,0,0,0,0,0,0,0,14,1,2
"4875",1043373,402,"Mitchell","Deajon","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"4880",1037300,402,"Spencer","Diontae","JR","WR",1,1,0,0,0,0,0,0,97,0,8
"4881",1030001,402,"Stroud","Cody","JR","QB",7,-8,1,63,485,3,1,44,0,0,0
"4882",1043374,402,"Thomas","Kendale","SO","TE",0,0,0,0,0,0,0,0,6,0,1
"4886",1037371,446,"Council","Robert","SO","QB",20,47,0,28,204,2,0,16,0,0,0
"4887",1044535,446,"Davidson","Travis","SR","RB",45,213,1,0,0,0,0,0,62,1,7
"4889",1029168,446,"Flowers","Chris","JR","WR",0,0,0,0,0,0,0,0,22,0,2
"4894",1037368,446,"Hendrix","Tyrone","SR","WR",0,0,0,0,0,0,0,0,12,0,1
"4895",1044533,446,"Higgins","Seth","SO","QB",7,-31,0,17,54,0,0,6,0,0,0
"4896",1052568,446,"Ingram","Nate","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"4897",1044559,446,"Johnson","Kristian","SR","TE",0,0,0,0,0,0,0,0,26,0,3
"4898",1044558,446,"King","Andrew","SO","WR",0,0,0,0,0,0,0,0,52,1,2
"4900",1029150,446,"Mann","Brian","SR","RB",21,77,1,0,0,0,0,0,13,0,1
"4902",1044538,446,"Martin","Tracy","SO","RB",3,2,0,0,0,0,0,0,0,0,0
"4904",1052540,446,"Nichols","Wesley","JR","RB",2,0,0,0,0,0,0,0,0,0,0
"4908",1052535,446,"Taylor","Tubotein","JR","WR",0,0,0,0,0,0,0,0,63,0,5
"4911",1029169,446,"Young","Jorge","SR","TE",0,0,0,0,0,0,0,0,8,0,1
"4915",1035543,454,"Brady","Duane","JR","RB",7,14,0,0,0,0,0,0,-4,0,2
"4916",1029176,454,"Brockman","Casey","SR","QB",10,-17,0,36,117,0,1,19,0,0,0
"4920",1051481,454,"Davis","Janawski","FR","WR",0,0,0,0,0,0,0,0,7,0,1
"4924",1043520,454,"Griffin","Nevar","SO","WR",0,0,0,0,0,0,0,0,14,0,1
"4926",1051465,454,"Harris","Pokey","FR","RB",9,27,0,0,0,0,0,0,0,0,0
"4927",1051443,454,"Hayes","Anthony","JR","WR",0,0,0,0,0,0,0,0,9,0,2
"4929",1051447,454,"Humphries","KD","FR","QB",1,3,0,2,0,0,0,0,0,0,0
"4933",1051451,454,"Morrow","Jordan","JR","WR",4,9,0,0,0,0,0,0,4,0,1
"4934",1043489,454,"Phillips","Spencer","JR","QB",1,3,0,0,0,0,0,0,0,0,0
"4936",1035566,454,"Powell","Walter","JR","WR",0,0,0,0,0,0,0,0,62,0,9
"4939",1020904,454,"Robertson","Patrick","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"4943",1051445,454,"Watkins","Dontel","SR","WR",0,0,0,0,0,0,0,0,25,0,3
"4946",1037435,469,"Ciccone","Brian","SO","TE",0,0,0,0,0,0,0,0,3,0,1
"4952",1037433,469,"Giansante","Jimmy","SO","WR",0,0,0,0,0,0,0,0,55,0,3
"4953",1043543,469,"Goldrich","Sean","FR","QB",1,4,0,2,5,0,0,1,0,0,0
"4954",1037434,469,"Harris","R.J.","SO","WR",0,0,0,0,0,0,0,0,61,0,6
"4959",1029207,469,"Mello","Justin","JR","WR",0,0,0,0,0,0,0,0,15,0,3
"4963",1020953,469,"Orlando","Joey","SR","WR",0,0,0,0,0,0,0,0,22,0,3
"4964",1037416,469,"Owens","Jimmy","SO","RB",6,20,0,0,0,0,0,0,0,0,0
"4968",1029209,469,"Setian","Chris","JR","RB",5,33,1,0,0,0,0,0,-3,0,1
"4973",1037411,469,"Steriti","Nico","SO","RB",6,34,0,0,0,0,0,0,10,0,2
"4976",1037409,469,"Vailas","Andy","SO","QB",13,-8,0,34,158,0,1,18,0,0,0
"4978",1044572,483,"Arcement","Jordan","JR","WR",1,3,0,0,0,0,0,0,0,0,0
"4979",1044565,483,"Bolt","Demon","SO","WR",0,0,0,0,0,0,0,0,36,0,2
"4981",1052886,483,"Buchanan","Erik","JR","WR",0,0,0,0,0,0,0,0,43,0,2
"4983",1020973,483,"Caston","LaQuintin","SR","WR",19,155,1,3,24,0,0,3,0,0,0
"4985",1044621,483,"Dudley","Josh","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"4988",1052913,483,"Figaro","Tuskani","FR","QB",11,46,0,0,0,0,0,0,0,0,0
"4989",1052898,483,"Fortson","Carey","JR","WR",0,0,0,0,0,0,0,0,18,0,3
"4991",1044617,483,"Hanberry","Josh","SO","WR",1,-4,0,0,0,0,0,0,30,0,6
"4996",1044601,483,"Klann","Landry","JR","QB",16,-74,0,78,394,1,5,41,0,0,0
"4998",1044574,483,"Lucas Jr.","Terry","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"4999",1052914,483,"Marcus","Xavier","FR","WR",0,0,0,0,0,0,0,0,16,0,2
"5001",1044570,483,"Nelson","Brad","JR","WR",0,0,0,0,0,0,0,0,24,0,3
"5003",1044586,483,"Richmond","Stephen","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"5004",1044620,483,"Russell","Aldaro","SR","WR",0,0,0,0,0,0,0,0,58,1,3
"5005",1044618,483,"Scelfo","Nick","SO","TE",0,0,0,0,0,0,0,0,55,0,4
"5006",1020972,483,"Turner","Jesse","SR","RB",10,28,0,0,0,0,0,0,105,0,13
"5007",1044589,483,"Washington","Marcus","JR","RB",29,149,0,0,0,0,0,0,30,0,5
"5011",1028073,483,"Wynn","Andrew","SR","WR",0,0,0,0,0,0,0,0,3,0,1
"5013",1053666,485,"Basmagian","Jake","SO","QB",1,4,0,14,68,0,0,8,0,0,0
"5014",1044637,485,"Boyce","Xavier","SR","WR",0,0,0,0,0,0,0,0,35,0,3
"5018",1035665,485,"Demps","Derrick","JR","WR",0,0,0,0,0,0,0,0,45,0,6
"5022",1044649,485,"Flores","Nico","JR","QB",5,13,0,17,63,0,2,8,0,0,0
"5024",1053680,485,"Hawkins","Joseph","JR","TE",0,0,0,0,0,0,0,0,25,0,3
"5025",1035601,485,"Hedgeman","Takeem","SR","RB",10,39,0,0,0,0,0,0,0,0,0
"5026",1044632,485,"Johnson","Keith","SO","WR",1,5,0,0,0,0,0,0,4,0,1
"5030",1044635,485,"Maynes","Randy","SR","RB",8,32,1,0,0,0,0,0,0,0,0
"5032",1044630,485,"Riddick","Brendon","FR","RB",9,19,0,0,0,0,0,0,0,0,1
"5033",1044643,485,"Roberts","Calvin","SR","RB",1,-2,0,0,0,0,0,0,0,0,0
"5036",1053655,485,"Shaddix","Dylan","JR","QB",0,0,0,1,0,0,0,0,0,0,0
"5039",1053667,485,"Smith","Conley","FR","RB",0,0,0,0,0,0,0,0,4,0,1
"5041",1044659,485,"White","Tevin","FR","TE",0,0,0,0,0,0,0,0,18,0,1
"5044",1043607,489,"Clarke","Andre","SO","RB",14,59,1,0,0,0,0,0,0,0,0
"5046",1043637,489,"Daniels","Travell","SR","WR",0,0,0,0,0,0,0,0,4,0,1
"5047",1053209,489,"Dixon","Thomas","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"5048",1043584,489,"Douglas","Gary","SR","RB",5,11,0,0,0,0,0,0,11,0,2
"5049",1043578,489,"Goforth","Arthur","SR","RB",3,12,0,0,0,0,0,0,21,0,2
"5050",1053173,489,"Goggans","Matt","JR","QB",2,-15,0,5,21,0,0,2,0,0,0
"5051",1043596,489,"Irvine","Geovonie","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"5052",1053208,489,"Johnson","DeMario","SO","WR",0,0,0,0,0,0,0,0,34,0,1
"5053",1043624,489,"Nicely","Jonathan","SR","WR",0,0,0,0,0,0,0,0,11,0,1
"5054",1043635,489,"Poole","Marvin","JR","WR",0,0,0,0,0,0,0,0,83,0,6
"5056",1043634,489,"Reid","Lawrence","JR","QB",10,-2,1,26,218,0,2,17,0,0,0
"5057",1043643,489,"Roberts","Decona","SR","WR",1,-2,0,0,0,0,0,0,62,0,4
"5058",1043636,489,"Robinson","Detwan","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"5060",1053170,489,"Scruggs","Lamar","JR","WR",0,0,0,0,0,0,0,0,7,0,1
"5061",1043642,489,"Scruggs","Nathan","FR","TE",0,0,0,0,0,0,0,0,6,0,1
"5065",1043587,489,"Wilkins","Adrian","FR","WR",3,28,0,0,0,0,0,0,0,0,0
"5066",1053187,489,"Wright","Deyonta","FR","RB",1,7,0,0,0,0,0,0,0,0,0
"5069",1028100,493,"Bruhn","Garrett","SR","TE",0,0,0,0,0,0,0,0,23,0,1
"5070",1052611,493,"Crockett","John","SO","RB",20,55,0,0,0,0,0,0,10,0,2
"5073",1035706,493,"Gebhart","Trevor","SO","WR",1,11,0,0,0,0,0,0,43,0,3
"5076",1028085,493,"Jensen","Brock","JR","QB",10,42,0,28,178,1,0,17,0,0,0
"5078",1028099,493,"Lang","Derrick","JR","RB",3,24,0,0,0,0,0,0,0,0,0
